Name,Child,Count,Created Time,Last Edit Time,Parent,Problems,Rem,Status,Tags
Binary Search,,13,"Mar 31, 2021 8:58 AM","Mar 31, 2021 9:05 AM",../Greedy%20ea1f204b1d0b40e89fdb87f6dc8055d3.md,"https://www.notion.so/Point-Distances-with-Shared-Coordinate-binarysearch-831a79d22f6e4af687f4650641db9c57, https://www.notion.so/Search-in-Rotated-Sorted-Array-LeetCode-0bed7dc9a1254314b11860e11bb53dfe, https://www.notion.so/Cut-Ribbons-of-Same-Length-8b3810d1b96f4507b234af6ef5badc19, https://www.notion.so/Minimum-Limit-of-Balls-in-a-Bag-LeetCode-e615ed0483484fbab54453cf52dd41ee, https://www.notion.so/H-Index-II-LeetCode-438da1823db64e88a563fd1d08875b18, https://www.notion.so/D-Cleaning-the-phone-014fdd92baa1420c8b2f579f164277f8, https://www.notion.so/Maximum-Profit-in-Job-Scheduling-Leetcode-8f8bde64601f44dd9aa525b851bb9c1a, https://www.notion.so/Find-First-and-Last-Position-of-Element-in-Sorted-Array-LeetCode-fb1aa2b4bee8453a80d0f1e332a21109, https://www.notion.so/Search-a-2D-Matrix-II-ba94d1c9e77f4a1cae811ede2d124828, https://www.notion.so/Sell-Diminishing-Valued-Colored-Balls-2e685c02a8474d8199cc6cc2f755fec8, https://www.notion.so/Search-a-2D-Matrix-77cdaa4be67d4ada94d24ee3cf9be8bd, https://www.notion.so/Jumps-07f2d88a64534da09c39a310743d8b21, https://www.notion.so/Maximum-Value-at-a-Given-Index-in-a-Bounded-Array-LeetCode-f325e3fa162d496183236fba1ffd5090",,,
Connected Components,,2,"Apr 02, 2021 8:53 AM","Apr 02, 2021 8:53 AM",../Graphs%20429761a7bf524bd984bacb37409f2858.md,"https://www.notion.so/Most-Stones-Removed-with-Same-Row-or-Column-LeetCode-6e6f40894c714505a60ebc3b6cbefc55, https://www.notion.so/Merge-Intervals-18f370c562fe485682f9a158977a55c8",,,
Graphs,"../Connected%20Components%207c547d2bc06f432eb3879d2831bfedcb.md, ../Union%20Find%20cedb0985a13849fd91014bde5731e6ec.md",5,"Apr 06, 2021 8:25 AM","Apr 06, 2021 8:25 AM",,"https://www.notion.so/Course-Schedule-f7a48406caaa46fd974bfcad7a42dea0, https://www.notion.so/Find-Celebrity-b4c9faf7adc64eba80839d5bb5fb2ca7, https://www.notion.so/Number-of-Restricted-Paths-From-First-to-Last-Node-Leetcode-d7bde5de2de44145a16878a821a2e2c4, https://www.notion.so/B-Special-Subsets-3cd8aeea5d3a468188049a04bf68e1fb, https://www.notion.so/Most-Stones-Removed-with-Same-Row-or-Column-LeetCode-6e6f40894c714505a60ebc3b6cbefc55",,,
Union Find,,2,"Apr 06, 2021 8:25 AM","Apr 06, 2021 8:25 AM",../Graphs%20429761a7bf524bd984bacb37409f2858.md,"https://www.notion.so/Checking-Existence-of-Edge-Length-Limited-Paths-LeetCode-1bd121aa57f543a28539575ab10b8e34, https://www.notion.so/Interpretation-c1e1e6bc24354b3685eac5520b219b3a",,,
DFS,,15,"Apr 06, 2021 8:26 AM","Apr 06, 2021 8:26 AM",,"https://www.notion.so/Time-Needed-to-Inform-All-Employees-LeetCode-d04d43955a2840bf93408c23c3df0fb4, https://www.notion.so/Best-Sum-Any-tree-path-d015748179eb47e08cacf44f637810e4, https://www.notion.so/Stepping-Numbers-GeeksforGeeks-55ff57ad440546f2922abbc43bf4d64a, https://www.notion.so/Word-Search-cf164f2e5a734d9a8134eae2d127b04c, https://www.notion.so/Minimize-Hamming-Distance-After-Swap-Operations-LeetCode-f1c01b2b2e6e4d6ca4fa5a7acc290a3e, https://www.notion.so/Lexicographical-Numbers-LeetCode-5199ab31a1cb456aa592e5d7cb8549e3, https://www.notion.so/Non-zero-currency-cycle-46a19a2152584871b9ab9256d4637bc1, https://www.notion.so/Longest-Increasing-Path-in-a-Matrix-dbc721d4168e47a4931ac9d4717019f5, https://www.notion.so/Bandit-in-a-City-829edb02fa5041de8c9efebef5e66981, https://www.notion.so/Surrounded-Regions-LeetCode-eb750db38a43463ab88a2e45c6142c1b, https://www.notion.so/Course-Schedule-f7a48406caaa46fd974bfcad7a42dea0, https://www.notion.so/Walled-Off-ed9af9078ab44612b2764cd8238a6b27, https://www.notion.so/Distinct-Islands-e1cc1f2e3bf941d986469b3c0c62453f, https://www.notion.so/B-Special-Subsets-3cd8aeea5d3a468188049a04bf68e1fb, https://www.notion.so/Most-Stones-Removed-with-Same-Row-or-Column-LeetCode-6e6f40894c714505a60ebc3b6cbefc55",,archive,
Interval Overlaps,,2,"Apr 06, 2021 8:37 AM","Apr 06, 2021 8:37 AM",../Intervals%20ebd124f2083d4f999c01b25e664d9e01.md,"https://www.notion.so/Weighted-Merge-Interval-binarysearch-2958cf1304024d61a6347c3b6d716c29, https://www.notion.so/Interval-Painting-binarysearch-bdbf610ee6504aae877b94235fb07b69",,,
Number Theory,,33,"Apr 08, 2021 8:11 AM","Apr 08, 2021 8:16 AM",,"https://www.notion.so/Four-Divisors-LeetCode-9a84bb19d7884278a4c1d4922dcf9af3, https://www.notion.so/Count-Sorted-Vowel-Strings-LeetCode-91aaa341ac2744a1ac833b68ec62168f, https://www.notion.so/Get-the-nth-string-in-the-sequence-a6ad8a3219a9434da355c405323fb7de, https://www.notion.so/A-A-B-C-03cc3607758242e4946a91053fbac1c4, https://www.notion.so/B-A-B-C-ae1b48c371bf4bb1b7384459187ffb0f, https://www.notion.so/Split-Digits-to-Sum-Closest-To-Target-binarysearch-b5dec9a270aa4c9cbde64252e30522bc, https://www.notion.so/E-Throne-1650e39b1f854c09a89bb8285e4c3d98, https://www.notion.so/Remove-K-Digits-LeetCode-d9636684c1a749f08543542303c03063, https://www.notion.so/Next-Permutation-From-Pool-binarysearch-5971d5d5accb4919aba27dc60b583710, https://www.notion.so/Count-Ways-to-Make-Array-With-Product-LeetCode-1fd856712af641bcbb603dd10f5e1937, https://www.notion.so/Stepping-Numbers-GeeksforGeeks-55ff57ad440546f2922abbc43bf4d64a, https://www.notion.so/Perfect-Squares-binarysearch-c6f74fc6da5b458ebee48bedd9d6ddb9, https://www.notion.so/No-two-animals-are-adjacent-Ways-d175c53c058b4bcca946993015cbe6d0, https://www.notion.so/Min-operations-to-reduce-number-to-1-Leetcode-Discuss-885af131594a444db971bda57517f991, https://www.notion.so/Sieve-of-Eratosthenes-GeeksforGeeks-c4fa828f26d748bd8af24fde1bdcfb42, https://www.notion.so/Create-Maximum-Number-Leetcode-312dbb308b294d968310c3b50f84ebe2, https://www.notion.so/Maximum-Swap-Leetcode-519a1d0ffeb14573b194171990293ad6, https://www.notion.so/Sum-of-Subarray-Minimums-Leetcode-0486d890393a4799985f416e77a0d18d, https://www.notion.so/Next-Greater-Node-in-Linked-List-a71002a860ef4eceba86978dd6b0a5ae, https://www.notion.so/Find-the-Most-Competitive-Subsequence-Leetcode-61f1994174a84126854d541b91b58202, https://www.notion.so/Longest-Valid-Parenthesis-c985403dd60a4b48bf694a2e13027aae, https://www.notion.so/Largest-Rectangle-in-Histogram-LeetCode-93ff89988f3b41a4a3f8ac6b07eced18, https://www.notion.so/Light-up-the-garden-6480003120e14d9a9399643caded50fe, https://www.notion.so/Partition-Equal-Subset-Sum-LeetCode-aa55f5d335ef4de0a00a08fae49283b9, https://www.notion.so/A-Maniacal-Walk-835aec1e2a06425fa6107c17561866e7, https://www.notion.so/Minimum-Number-of-Taps-to-Open-to-Water-a-Garden-LeetCode-a34578fbb4b44e1f918a492706c8b7a6, https://www.notion.so/Decode-Ways-LeetCode-62637e7bf9e94d8da4dc17606744d6d2, https://www.notion.so/Number-of-ways-to-form-n-bit-string-e38d79403b6644669adac5e06b3561d4, https://www.notion.so/Word-Break-LeetCode-13eabc8ba4a94bfcb355a52ccf358110, https://www.notion.so/Maximum-sum-path-in-a-matrix-from-top-left-to-bottom-right-GeeksforGeeks-869852d3438e49cbb72b623274579c30, https://www.notion.so/Count-Derangements-2a4ca13939834171b0c04ea3705ad323, https://www.notion.so/Longest-Increasing-Path-77ddff3a66da4f45b07037cecd2ae9fc, https://www.notion.so/Maximum-Height-by-Stacking-Cuboids-d04881ce384645b9ba6b0232f94d8575",https://www.remnote.io/a/number-theory/606fbfe95444e90034f84e99,active,
Permutations & Combinations,,1,"Apr 29, 2021 8:28 AM","Apr 29, 2021 8:28 AM",,https://www.notion.so/B-ARC-Wrecker-00f6c65c4f694f86acdc470123222936,,,
String,../String%20Sort%208b1d83e8165540abbba208eb208ec5a0.md,18,"May 01, 2021 9:17 AM","May 01, 2021 9:18 AM",,"https://www.notion.so/KMP-Algorithm-034658dc29164059ab42e80cf1101b0d, https://www.notion.so/Interleaving-String-7ec178921bdd44c6808ee83ed302738c, https://www.notion.so/Print-changes-in-minimum-file-diff-b6bb75c4a8754546aff6b5ce0b0be7a6, https://www.notion.so/Minimum-changes-in-file-diff-f058800a847d4e80898d6fb4591be5b9, https://www.notion.so/Largest-Merge-Of-Two-Strings-LeetCode-03c3d68e8a164c97baecb55885cceb68, https://www.notion.so/Minimum-Length-of-String-After-Deleting-Similar-Ends-LeetCode-b614be25da394ff6b9bf68bc7a3a4586, https://www.notion.so/Is-Subsequence-LeetCode-d0c9deb4f3104c0fb28e95d731a51ef0, https://www.notion.so/Partition-Labels-Leetcode-3c0b164a082e4c2a92af739735bf3531, https://www.notion.so/Longest-Common-Subsequence-LeetCode-cc8345d83aa849a2aecabcf273efd124, https://www.notion.so/E-Sequence-Matching-5927c11dea5c47149e8870992aa6a27d, https://www.notion.so/Get-the-nth-string-in-the-sequence-a6ad8a3219a9434da355c405323fb7de, https://www.notion.so/K-Adjacent-Swaps-to-Make-Minimum-Integer-binarysearch-2a39e62026dc41b8ba8fcef11f4f267e, https://www.notion.so/Longest-Substring-with-At-Least-K-Repeating-Characters-Leetcode-ea0b1f127588452b8c5019bc9963c890, https://www.notion.so/Distinct-Subsequences-LeetCode-eae9ee441d2d4686bbe5abd598e23c46, https://www.notion.so/Repeated-Deletion-binarysearch-12233b91b4b34f39a217d86335d29cd9, https://www.notion.so/Kick_Start-Kick-Start-4114c61ac21b44629a4b066f6605968e, https://www.notion.so/Number-of-Different-Integers-in-a-String-LeetCode-00923807a9c34f358940a427f191502e, https://www.notion.so/Minimum-Number-of-Swaps-to-Make-the-Binary-String-Alternating-LeetCode-369ecf8aa25a48ceace4f9b57e8b3766",,active,
Recursion,,2,"May 01, 2021 11:16 PM","May 01, 2021 11:17 PM",,"https://www.notion.so/Closest-Dessert-Cost-LeetCode-4430e31229504edcab9f6a9045854b3d, https://www.notion.so/Subsets-LeetCode-d36cff854e0c4b7c8313352e2c614392",,,
Permutation,,1,"May 02, 2021 9:10 AM","May 02, 2021 9:10 AM",,https://www.notion.so/E-Restoring-the-Permutation-5f9c8cc83d7142e6b19c92508fe3f085,,,
Mountain,,1,"May 04, 2021 9:55 AM","May 04, 2021 9:55 AM",,https://www.notion.so/Towers-Without-a-Valley-2a2bd1d52aed4ea5a2cf9c5b7180418a,,,
Min Max Optimisation,,1,"May 04, 2021 9:56 AM","May 04, 2021 9:56 AM",,https://www.notion.so/C-MAD-TEAM-bbcf6c6f1b4e4fa59d82ced9ac7a49ae,,,
Probability,,6,"May 06, 2021 9:35 AM","May 06, 2021 9:35 AM",,"https://www.notion.so/VERY-HARD-Puzzle-What-Is-The-Distance-Between-Two-Random-Points-In-A-Square-YouTube-MindYourDe-e9b33e2cad2e4f6b8e61617d4c28dd8f, https://www.notion.so/Monty-Hall-Problem-664babec9a784dd999383e4a844bcd5d, https://www.notion.so/Probability-for-real-roots-3a00395e7a8244c6b24e29b799ceda28, https://www.notion.so/3-Points-Different-Semi-Circles-5d2149c846d041ceb38c6ed43392614a, https://www.notion.so/Probability-that-other-child-is-also-a-boy-ec6a06e172954251a8ff1d442eebc516, https://www.notion.so/Probability-that-the-other-child-is-also-a-boy-II-cdae717ac8fc431497a9dfc5e03b8088",,,
Pegionhole Principle,,1,"May 09, 2021 9:33 AM","May 09, 2021 9:33 AM",,https://www.notion.so/D-Happy-Birthday-2-e95f0cfa713248d696ba00dd0c9880c4,,,
Segment Tree,,2,"May 11, 2021 8:57 AM","May 11, 2021 8:57 AM",,"https://www.notion.so/F-Range-Xor-Query-7ba5a59b73bc4af58fc5ad4524a6b816, https://www.notion.so/Suffix-problem-930a503f2bc74f44994c0127df44122a",,,
Inclusion exclusion principle,,1,"May 11, 2021 9:02 AM","May 11, 2021 9:02 AM",,https://www.notion.so/Divisible-Numbers-4c7f5babf9514c09b4a738e561da51a4,,,
Slow Pointer,,2,"May 11, 2021 9:05 AM","May 11, 2021 9:05 AM",,"https://www.notion.so/Linked-List-Cycle-c19a53a841fb41e7bda27a6a2becc7d6, https://www.notion.so/Check-if-a-number-is-happy-33a3549d89ce49b69f803b78738751c8",,,
Inplace,,2,"May 11, 2021 9:07 AM","May 11, 2021 9:07 AM",,"https://www.notion.so/Wiggle-Sort-II-LeetCode-70f053666fd34448a7f8f1bb2f70cf22, https://www.notion.so/Set-Matrix-Zeroes-a2d8df68488a475abea93e911d611e63",,,
Simulation,,2,"May 11, 2021 9:09 AM","May 11, 2021 9:09 AM",,"https://www.notion.so/Minimum-Height-Trees-LeetCode-10bd19f2e6ba4561a13a9a2058b910b0, https://www.notion.so/Construct-Target-Array-With-Multiple-Sums-LeetCode-0ddd0a37e18640fdb814fc9346911b99",,,
Knapsack,,5,"May 11, 2021 9:10 AM","May 11, 2021 9:10 AM",,"https://www.notion.so/knapsack-8877369708774d8d81609402bd42b40e, https://www.notion.so/Minimum-Tree-From-Leaves-1ec8241682ba4939adeda57f71eb5807, https://www.notion.so/Last-Stone-Weight-II-LeetCode-c7e08fc2faa643f08c38f081dfc1839e, https://www.notion.so/Number-of-subsets-with-zero-sum-GeeksforGeeks-a616e3d18e7a404996104d016030d541, https://www.notion.so/Stone-Game-II-b5e49ab3f72742868ea991b0bb5918e2",,,
Game,,2,"May 19, 2021 9:15 AM","May 19, 2021 9:16 AM",,"https://www.notion.so/Who-wins-88b1a63c27624b1399d1c3805a37ff6f, https://www.notion.so/D-Game-in-Momotetsu-World-6c9e09ece6f3437584505f8e9819a57c",,active,
Rearrange,,1,"May 19, 2021 10:04 AM","May 19, 2021 10:04 AM",,https://www.notion.so/Rotating-the-Box-LeetCode-0b0cfd89bf66485ca71707f39eb9d48c,,,
Stack,,10,"May 20, 2021 9:10 AM","May 20, 2021 9:14 AM",,"https://www.notion.so/Reverse-Substrings-Between-Each-Pair-of-Parentheses-Leetcode-ff2fbf39fc064bd0ba2a1f82d3c96e3c, https://www.notion.so/Populating-Next-Right-Pointers-in-Each-Node-cf83d1794bcd4c80b032a8c7408427a6, https://www.notion.so/Asteroid-Collision-e93c0cb4208e4ee685c29ffbb7ae2670, https://www.notion.so/View-Over-People-binarysearch-c317db8ffb4e4bad91239988703efc81, https://www.notion.so/Remove-K-Digits-LeetCode-d9636684c1a749f08543542303c03063, https://www.notion.so/Longest-Valid-Parenthesis-c985403dd60a4b48bf694a2e13027aae, https://www.notion.so/Sum-of-Subarray-Minimums-Leetcode-0486d890393a4799985f416e77a0d18d, https://www.notion.so/Next-Greater-Node-in-Linked-List-a71002a860ef4eceba86978dd6b0a5ae, https://www.notion.so/Find-the-Most-Competitive-Subsequence-Leetcode-61f1994174a84126854d541b91b58202, https://www.notion.so/Largest-Rectangle-in-Histogram-LeetCode-93ff89988f3b41a4a3f8ac6b07eced18",,active,